id,x0,y0,StartNode,StartTime,xf,yf,FinalNode
14962,361783.33,3714183.83,1131,824,361711.99,3714362.2,4225
14963,361761.26,3714218.49,1130,1149,361711.99,3714362.2,4225
14964,361783.33,3714183.83,1131,834,361711.99,3714362.2,4225
14965,361734.44,3714277.28,2975,598,361711.99,3714362.2,4225
14967,361833.11,3714251.53,1128,953,361711.99,3714362.2,4225
14968,361833.11,3714251.53,1128,1108,361711.99,3714362.2,4225
14969,361994.18,3714074.23,1069,689,361577.1,3713865.87,1683
14970,361962.42,3714143.7,1181,1210,361711.99,3714362.2,4225
14971,361761.26,3714218.49,1130,479,361711.99,3714362.2,4225
14972,361734.44,3714277.28,2975,781,361711.99,3714362.2,4225
14973,361783.33,3714183.83,1131,398,361711.99,3714362.2,4225
14974,361994.18,3714074.23,1069,1250,361577.1,3713865.87,1683
14975,361734.44,3714277.28,2975,608,361711.99,3714362.2,4225
14976,361994.18,3714074.23,1069,1071,361577.1,3713865.87,1683
14977,361833.11,3714251.53,1128,82,361711.99,3714362.2,4225
14978,361833.11,3714251.53,1128,968,361711.99,3714362.2,4225
14979,361761.26,3714218.49,1130,1351,361711.99,3714362.2,4225
14980,361833.11,3714251.53,1128,206,361711.99,3714362.2,4225
14981,361833.11,3714251.53,1128,150,361711.99,3714362.2,4225
14983,361807.44,3714146.43,1706,150,361711.99,3714362.2,4225
14984,361880.2,3714147.96,3051,808,361711.99,3714362.2,4225
14985,361739.25,3714247.94,1133,1087,361711.99,3714362.2,4225
14986,362018.69,3714130.22,1182,884,361711.99,3714362.2,4225
14987,361807.44,3714146.43,1706,569,361711.99,3714362.2,4225
14988,361739.25,3714247.94,1133,295,361711.99,3714362.2,4225
14989,361739.25,3714247.94,1133,1005,361711.99,3714362.2,4225
14990,361833.11,3714251.53,1128,734,361711.99,3714362.2,4225
14992,361739.25,3714247.94,1133,847,361711.99,3714362.2,4225
14993,361833.11,3714251.53,1128,601,361711.99,3714362.2,4225
14994,361739.25,3714247.94,1133,1076,361711.99,3714362.2,4225
14995,361807.44,3714146.43,1706,493,361711.99,3714362.2,4225
14996,361880.2,3714147.96,3051,1252,361711.99,3714362.2,4225
14997,361880.2,3714147.96,3051,379,361711.99,3714362.2,4225
14998,362018.69,3714130.22,1182,1114,361711.99,3714362.2,4225
14999,361880.2,3714147.96,3051,707,361711.99,3714362.2,4225
15000,361833.11,3714251.53,1128,1016,361711.99,3714362.2,4225
15001,362018.69,3714130.22,1182,463,361711.99,3714362.2,4225
15002,361807.44,3714146.43,1706,858,361577.1,3713865.87,1683
15003,361833.11,3714251.53,1128,874,361711.99,3714362.2,4225
15004,361880.2,3714147.96,3051,436,361711.99,3714362.2,4225
15007,361833.11,3714251.53,1128,251,361711.99,3714362.2,4225
15008,361739.25,3714247.94,1133,987,361711.99,3714362.2,4225
15009,361833.11,3714251.53,1128,349,361711.99,3714362.2,4225
15010,362018.69,3714130.22,1182,866,361711.99,3714362.2,4225
15011,361807.44,3714146.43,1706,739,361577.1,3713865.87,1683
15012,362033.96,3714172.81,1183,439,361711.99,3714362.2,4225
15013,362090.7,3714219.27,1018,773,361711.99,3714362.2,4225
15014,362033.96,3714172.81,1183,640,361711.99,3714362.2,4225
15015,362033.96,3714172.81,1183,52,361711.99,3714362.2,4225
15016,362090.7,3714219.27,1018,703,361711.99,3714362.2,4225
15017,362033.96,3714172.81,1183,558,361711.99,3714362.2,4225
15018,362090.7,3714219.27,1018,662,361711.99,3714362.2,4225
15019,362090.7,3714219.27,1018,977,361711.99,3714362.2,4225
15020,362090.7,3714219.27,1018,274,361711.99,3714362.2,4225
15021,362033.96,3714172.81,1183,922,361711.99,3714362.2,4225
15022,362033.96,3714172.81,1183,1077,361711.99,3714362.2,4225
15023,362090.7,3714219.27,1018,686,361711.99,3714362.2,4225
15024,362033.96,3714172.81,1183,1036,361711.99,3714362.2,4225
15025,362033.96,3714172.81,1183,672,361711.99,3714362.2,4225
15027,362090.7,3714219.27,1018,1153,361711.99,3714362.2,4225
15028,362033.96,3714172.81,1183,1069,361711.99,3714362.2,4225
15029,362090.7,3714219.27,1018,1231,361711.99,3714362.2,4225
15030,362090.7,3714219.27,1018,696,361711.99,3714362.2,4225
15031,362090.7,3714219.27,1018,542,361711.99,3714362.2,4225
15032,362090.7,3714219.27,1018,539,361711.99,3714362.2,4225
15033,362090.7,3714219.27,1018,1344,361711.99,3714362.2,4225
15034,362090.7,3714219.27,1018,262,361711.99,3714362.2,4225
15035,361381.4,3713600.32,1640,369,361577.1,3713865.87,1683
15036,361537.04,3713673.17,3442,1004,361777.58,3713804.97,1666
15037,361314.94,3713613.01,1642,291,361223.36,3713461.87,1631
15038,361505.63,3713637.64,3448,1294,361577.1,3713865.87,1683
15039,361428.81,3713638.18,3875,890,361577.1,3713865.87,1683
15040,361573.02,3713624.84,3877,899,361777.58,3713804.97,1666
15041,361428.81,3713638.18,3875,1143,361577.1,3713865.87,1683
15042,361279.8,3713670.86,255,379,361223.36,3713461.87,1631
15045,361370.61,3713638.75,3397,1109,361577.1,3713865.87,1683
15047,361279.8,3713670.86,255,1231,361223.36,3713461.87,1631
15048,361314.94,3713613.01,1642,318,361223.36,3713461.87,1631
15049,361503.19,3713737.91,1149,949,361577.1,3713865.87,1683
15050,361428.81,3713638.18,3875,483,361577.1,3713865.87,1683
15052,361573.02,3713624.84,3877,325,361777.58,3713804.97,1666
15053,361537.04,3713673.17,3442,625,361777.58,3713804.97,1666
15054,361426.75,3713665.53,3398,438,361577.1,3713865.87,1683
15055,361309.4,3713619.55,3396,653,361577.1,3713865.87,1683
15056,361375.65,3713669.52,257,811,361223.36,3713461.87,1631
15058,361537.04,3713673.17,3442,334,361777.58,3713804.97,1666
15059,361466.85,3713580.25,4107,98,361223.36,3713461.87,1631
15060,361535.0,3713683.21,3441,496,361577.1,3713865.87,1683
15061,361375.65,3713669.52,257,1235,361577.1,3713865.87,1683
15062,361314.94,3713613.01,1642,1192,361223.36,3713461.87,1631
15065,361466.85,3713580.25,4107,452,361223.36,3713461.87,1631
15066,361574.62,3713723.24,3879,1330,361777.58,3713804.97,1666
15068,361220.57,3713698.3,256,1121,361577.1,3713865.87,1683
15069,361503.19,3713737.91,1149,569,361577.1,3713865.87,1683
15070,361514.21,3713587.89,4100,806,361777.58,3713804.97,1666
15071,361381.4,3713600.32,1640,841,361223.36,3713461.87,1631
15072,361586.76,3713648.12,3876,573,361777.58,3713804.97,1666
15073,361428.81,3713638.18,3875,572,361577.1,3713865.87,1683
15074,361381.4,3713600.32,1640,405,361223.36,3713461.87,1631
15075,361382.01,3713702.73,259,570,361577.1,3713865.87,1683
15076,361370.61,3713638.75,3397,443,361577.1,3713865.87,1683
15077,361537.04,3713673.17,3442,1422,361777.58,3713804.97,1666
15078,361585.86,3713680.45,1653,458,361777.58,3713804.97,1666
15079,361574.62,3713723.24,3879,686,361777.58,3713804.97,1666
15080,361505.63,3713637.64,3448,183,361777.58,3713804.97,1666
15081,361501.67,3713669.5,3443,1261,361577.1,3713865.87,1683
15082,361586.76,3713648.12,3876,1351,361777.58,3713804.97,1666
15084,361529.12,3713711.99,3878,1188,361777.58,3713804.97,1666
15086,361602.02,3713759.71,1657,744,361777.58,3713804.97,1666
15087,361628.42,3713689.57,1651,1472,361777.58,3713804.97,1666
15088,361514.21,3713587.89,4100,141,361777.58,3713804.97,1666
15089,361382.01,3713702.73,259,275,361577.1,3713865.87,1683
15090,361501.67,3713669.5,3443,390,361777.58,3713804.97,1666
15091,361505.63,3713637.64,3448,1093,361777.58,3713804.97,1666
15092,361360.59,3713598.29,1641,315,361223.36,3713461.87,1631
15093,361276.1,3713635.99,1647,1510,361223.36,3713461.87,1631
15094,361503.19,3713737.91,1149,1027,361577.1,3713865.87,1683
15096,361505.63,3713637.64,3448,1444,361777.58,3713804.97,1666
15097,361476.72,3713667.98,3444,321,361777.58,3713804.97,1666
15098,361530.68,3713747.4,1148,1267,361577.1,3713865.87,1683
15099,361476.72,3713667.98,3444,563,361777.58,3713804.97,1666
15100,361570.74,3713646.06,3449,891,361777.58,3713804.97,1666
15101,361537.04,3713673.17,3442,980,361777.58,3713804.97,1666
15103,361381.4,3713600.32,1640,324,361577.1,3713865.87,1683
15104,361640.24,3713645.21,3445,980,361777.58,3713804.97,1666
15105,361645.45,3713625.59,1646,443,361777.58,3713804.97,1666
15107,361314.94,3713613.01,1642,614,361223.36,3713461.87,1631
15108,361574.62,3713723.24,3879,1195,361777.58,3713804.97,1666
15109,361370.61,3713638.75,3397,198,361577.1,3713865.87,1683
15110,361428.81,3713638.18,3875,646,361577.1,3713865.87,1683
15111,361476.72,3713667.98,3444,1143,361777.58,3713804.97,1666
15112,361640.24,3713645.21,3445,126,361777.58,3713804.97,1666
15113,361279.8,3713670.86,255,1233,361577.1,3713865.87,1683
15115,361537.04,3713673.17,3442,921,361777.58,3713804.97,1666
15116,361370.61,3713638.75,3397,197,361577.1,3713865.87,1683
15117,361530.68,3713747.4,1148,998,361577.1,3713865.87,1683
15118,361381.4,3713600.32,1640,623,361577.1,3713865.87,1683
15121,361476.72,3713667.98,3444,683,361577.1,3713865.87,1683
15122,361574.62,3713723.24,3879,450,361777.58,3713804.97,1666
15123,361375.65,3713669.52,257,393,361577.1,3713865.87,1683
15124,361514.21,3713587.89,4100,254,361577.1,3713865.87,1683
15125,361622.3,3713593.09,1644,1206,361777.58,3713804.97,1666
15126,361632.25,3713675.21,1652,1198,361777.58,3713804.97,1666
15127,361370.61,3713638.75,3397,930,361577.1,3713865.87,1683
15128,361279.8,3713670.86,255,203,361577.1,3713865.87,1683
15129,361640.24,3713645.21,3445,933,361777.58,3713804.97,1666
15130,361428.81,3713638.18,3875,642,361577.1,3713865.87,1683
15131,361574.62,3713723.24,3879,612,361777.58,3713804.97,1666
15132,361640.24,3713645.21,3445,979,361777.58,3713804.97,1666
15133,361514.21,3713587.89,4100,668,361777.58,3713804.97,1666
15134,361573.02,3713624.84,3877,546,361777.58,3713804.97,1666
15135,361505.63,3713637.64,3448,936,361577.1,3713865.87,1683
15138,361535.0,3713683.21,3441,1103,361777.58,3713804.97,1666
15139,361529.12,3713711.99,3878,1239,361777.58,3713804.97,1666
15140,361476.72,3713667.98,3444,1264,361777.58,3713804.97,1666
15141,361573.02,3713624.84,3877,233,361777.58,3713804.97,1666
15142,361263.34,3713644.58,254,345,361223.36,3713461.87,1631
15143,361529.12,3713711.99,3878,725,361777.58,3713804.97,1666
15144,361586.76,3713648.12,3876,240,361777.58,3713804.97,1666
15145,361586.76,3713648.12,3876,1377,361777.58,3713804.97,1666
15147,361370.61,3713638.75,3397,1095,361223.36,3713461.87,1631
15148,361220.57,3713698.3,256,729,361223.36,3713461.87,1631
15149,361529.12,3713711.99,3878,485,361777.58,3713804.97,1666
15150,361501.67,3713669.5,3443,651,361577.1,3713865.87,1683
15151,361370.61,3713638.75,3397,455,361577.1,3713865.87,1683
15152,361537.04,3713673.17,3442,268,361777.58,3713804.97,1666
15153,361428.81,3713638.18,3875,1059,361577.1,3713865.87,1683
15154,361640.24,3713645.21,3445,998,361777.58,3713804.97,1666
15156,361529.12,3713711.99,3878,666,361777.58,3713804.97,1666
15157,361501.67,3713669.5,3443,1300,361577.1,3713865.87,1683
15158,361574.62,3713723.24,3879,1253,361777.58,3713804.97,1666
15159,361535.0,3713683.21,3441,782,361577.1,3713865.87,1683
15160,361476.72,3713667.98,3444,619,361777.58,3713804.97,1666
15161,361537.04,3713673.17,3442,495,361777.58,3713804.97,1666
15162,361428.81,3713638.18,3875,789,361577.1,3713865.87,1683
15163,361381.4,3713600.32,1640,336,361577.1,3713865.87,1683
15164,361426.75,3713665.53,3398,901,361577.1,3713865.87,1683
15166,361632.25,3713675.21,1652,132,361777.58,3713804.97,1666
15167,361537.04,3713673.17,3442,1295,361777.58,3713804.97,1666
15168,361501.67,3713669.5,3443,1042,361777.58,3713804.97,1666
15169,361529.12,3713711.99,3878,1166,361777.58,3713804.97,1666
15170,361640.24,3713645.21,3445,626,361777.58,3713804.97,1666
15171,361529.12,3713711.99,3878,661,361777.58,3713804.97,1666
15173,361279.8,3713670.86,255,777,361223.36,3713461.87,1631
15174,361279.8,3713670.86,255,505,361577.1,3713865.87,1683
15175,361529.12,3713711.99,3878,715,361777.58,3713804.97,1666
15176,361505.63,3713637.64,3448,1120,361777.58,3713804.97,1666
15177,361640.24,3713645.21,3445,1099,361777.58,3713804.97,1666
15178,361529.12,3713711.99,3878,1219,361777.58,3713804.97,1666
15179,361370.61,3713638.75,3397,702,361223.36,3713461.87,1631
15180,361314.94,3713613.01,1642,885,361223.36,3713461.87,1631
15181,361375.65,3713669.52,257,856,361577.1,3713865.87,1683
15182,361375.65,3713669.52,257,1152,361577.1,3713865.87,1683
15184,361574.62,3713723.24,3879,832,361777.58,3713804.97,1666
15185,361279.8,3713670.86,255,644,361577.1,3713865.87,1683
15186,361573.02,3713624.84,3877,679,361777.58,3713804.97,1666
15187,361381.4,3713600.32,1640,105,361577.1,3713865.87,1683
15188,361013.03,3713797.62,234,706,361462.89,3713979.11,726
15189,361428.81,3713638.18,3875,785,361577.1,3713865.87,1683
15191,361574.62,3713723.24,3879,1169,361777.58,3713804.97,1666
15192,361530.68,3713747.4,1148,1044,361577.1,3713865.87,1683
15193,361263.34,3713644.58,254,977,361223.36,3713461.87,1631
15194,361382.01,3713702.73,259,669,361577.1,3713865.87,1683
15195,361426.75,3713665.53,3398,1056,361223.36,3713461.87,1631
15196,361382.01,3713702.73,259,920,361577.1,3713865.87,1683
15197,361013.03,3713797.62,234,743,360861.99,3714060.58,4089
15198,361640.24,3713645.21,3445,353,361777.58,3713804.97,1666
15200,361573.02,3713624.84,3877,1130,361777.58,3713804.97,1666
15202,361640.24,3713645.21,3445,775,361777.58,3713804.97,1666
15203,361220.57,3713698.3,256,1238,361223.36,3713461.87,1631
15206,361537.04,3713673.17,3442,418,361777.58,3713804.97,1666
15207,361586.76,3713648.12,3876,985,361777.58,3713804.97,1666
15208,361370.61,3713638.75,3397,1020,361577.1,3713865.87,1683
15209,361586.76,3713648.12,3876,682,361777.58,3713804.97,1666
15210,361428.81,3713638.18,3875,801,361577.1,3713865.87,1683
15211,361585.86,3713680.45,1653,732,361777.58,3713804.97,1666
15212,361476.72,3713667.98,3444,407,361577.1,3713865.87,1683
15213,361375.65,3713669.52,257,1438,361577.1,3713865.87,1683
15214,361466.85,3713580.25,4107,288,361223.36,3713461.87,1631
15215,361381.4,3713600.32,1640,224,361577.1,3713865.87,1683
15216,361476.72,3713667.98,3444,813,361577.1,3713865.87,1683
15217,361370.61,3713638.75,3397,379,361577.1,3713865.87,1683
15218,361466.85,3713580.25,4107,898,361223.36,3713461.87,1631
15219,361466.85,3713580.25,4107,827,361777.58,3713804.97,1666
15220,361013.03,3713797.62,234,411,361577.1,3713865.87,1683
15221,361382.01,3713702.73,259,892,361577.1,3713865.87,1683
15224,361586.76,3713648.12,3876,1186,361777.58,3713804.97,1666
15225,361428.81,3713638.18,3875,995,361577.1,3713865.87,1683
15226,361370.61,3713638.75,3397,1069,361223.36,3713461.87,1631
15227,361375.65,3713669.52,257,1143,361577.1,3713865.87,1683
15228,361573.02,3713624.84,3877,579,361777.58,3713804.97,1666
15230,361428.81,3713638.18,3875,466,361577.1,3713865.87,1683
15231,361375.65,3713669.52,257,423,361223.36,3713461.87,1631
15232,361220.57,3713698.3,256,773,361577.1,3713865.87,1683
15234,361220.57,3713698.3,256,769,361223.36,3713461.87,1631
15235,361466.85,3713580.25,4107,1203,361223.36,3713461.87,1631
15236,361370.61,3713638.75,3397,1267,361577.1,3713865.87,1683
15237,361476.72,3713667.98,3444,751,361777.58,3713804.97,1666
15238,361381.4,3713600.32,1640,339,361577.1,3713865.87,1683
15239,361220.57,3713698.3,256,976,361223.36,3713461.87,1631
15240,361505.63,3713637.64,3448,1426,361777.58,3713804.97,1666
15241,361632.25,3713675.21,1652,338,361777.58,3713804.97,1666
15242,361537.04,3713673.17,3442,560,361777.58,3713804.97,1666
15243,361381.4,3713600.32,1640,1256,361577.1,3713865.87,1683
15244,361220.57,3713698.3,256,318,361577.1,3713865.87,1683
15245,361466.85,3713580.25,4107,1301,361223.36,3713461.87,1631
15246,361381.4,3713600.32,1640,507,361223.36,3713461.87,1631
15247,361586.76,3713648.12,3876,1347,361777.58,3713804.97,1666
15248,361220.57,3713698.3,256,404,361223.36,3713461.87,1631
15249,361428.81,3713638.18,3875,514,361577.1,3713865.87,1683
15250,361370.61,3713638.75,3397,1015,361577.1,3713865.87,1683
15251,361375.65,3713669.52,257,571,361577.1,3713865.87,1683
15252,361426.75,3713665.53,3398,780,361577.1,3713865.87,1683
15253,361537.04,3713673.17,3442,1205,361777.58,3713804.97,1666
15254,361428.81,3713638.18,3875,1210,361577.1,3713865.87,1683
15255,361375.65,3713669.52,257,1155,361577.1,3713865.87,1683
15256,361632.25,3713675.21,1652,657,361777.58,3713804.97,1666
15258,361220.57,3713698.3,256,1243,361223.36,3713461.87,1631
15259,361466.85,3713580.25,4107,1051,361223.36,3713461.87,1631
15260,361220.57,3713698.3,256,1052,361577.1,3713865.87,1683
15262,361370.61,3713638.75,3397,302,361577.1,3713865.87,1683
15264,361381.4,3713600.32,1640,1230,361577.1,3713865.87,1683
15265,361013.03,3713797.62,234,444,361577.1,3713865.87,1683
15267,361381.4,3713600.32,1640,805,361223.36,3713461.87,1631
15268,361370.61,3713638.75,3397,1435,361577.1,3713865.87,1683
15269,361426.75,3713665.53,3398,1326,361577.1,3713865.87,1683
15270,361220.57,3713698.3,256,678,361223.36,3713461.87,1631
15271,361503.19,3713737.91,1149,1149,361577.1,3713865.87,1683
15272,361428.81,3713638.18,3875,840,361577.1,3713865.87,1683
15273,361426.75,3713665.53,3398,235,361577.1,3713865.87,1683
15274,361370.61,3713638.75,3397,507,361577.1,3713865.87,1683
15275,361586.76,3713648.12,3876,621,361777.58,3713804.97,1666
15277,361382.01,3713702.73,259,1093,361577.1,3713865.87,1683
15278,361476.72,3713667.98,3444,602,361777.58,3713804.97,1666
15279,361382.01,3713702.73,259,981,361577.1,3713865.87,1683
15280,361476.72,3713667.98,3444,898,361777.58,3713804.97,1666
15281,361505.63,3713637.64,3448,522,361777.58,3713804.97,1666
15282,361013.03,3713797.62,234,465,361462.89,3713979.11,726
15283,361640.24,3713645.21,3445,642,361777.58,3713804.97,1666
15284,361220.57,3713698.3,256,473,361223.36,3713461.87,1631
15285,361640.24,3713645.21,3445,1293,361777.58,3713804.97,1666
15286,361586.76,3713648.12,3876,573,361777.58,3713804.97,1666
15287,361220.57,3713698.3,256,1145,361223.36,3713461.87,1631
15288,361220.57,3713698.3,256,56,361577.1,3713865.87,1683
15289,361585.86,3713680.45,1653,102,361777.58,3713804.97,1666
15290,361314.94,3713613.01,1642,1171,361223.36,3713461.87,1631
15292,361529.12,3713711.99,3878,380,361777.58,3713804.97,1666
15293,361574.62,3713723.24,3879,1104,361777.58,3713804.97,1666
15294,361574.62,3713723.24,3879,1065,361777.58,3713804.97,1666
15295,361503.19,3713737.91,1149,952,361777.58,3713804.97,1666
15296,361537.04,3713673.17,3442,261,361777.58,3713804.97,1666
15299,361428.81,3713638.18,3875,282,361577.1,3713865.87,1683
15300,361476.72,3713667.98,3444,545,361577.1,3713865.87,1683
15301,361220.57,3713698.3,256,830,361223.36,3713461.87,1631
15302,361640.24,3713645.21,3445,214,361777.58,3713804.97,1666
15303,361503.19,3713737.91,1149,1011,361777.58,3713804.97,1666
15304,361537.04,3713673.17,3442,278,361777.58,3713804.97,1666
15305,361220.57,3713698.3,256,663,361223.36,3713461.87,1631
15306,361375.65,3713669.52,257,833,361577.1,3713865.87,1683
15307,361382.01,3713702.73,259,1116,361577.1,3713865.87,1683
15308,361585.86,3713680.45,1653,1023,361777.58,3713804.97,1666
15309,361585.86,3713680.45,1653,233,361777.58,3713804.97,1666
15310,361503.19,3713737.91,1149,970,361577.1,3713865.87,1683
15311,361529.12,3713711.99,3878,1457,361777.58,3713804.97,1666
15312,361382.01,3713702.73,259,526,361577.1,3713865.87,1683
15313,361375.65,3713669.52,257,1094,361577.1,3713865.87,1683
15314,361537.04,3713673.17,3442,1275,361777.58,3713804.97,1666
15315,361503.19,3713737.91,1149,182,361577.1,3713865.87,1683
15316,361476.72,3713667.98,3444,549,361577.1,3713865.87,1683
15317,361220.57,3713698.3,256,397,361223.36,3713461.87,1631
15318,361529.12,3713711.99,3878,96,361777.58,3713804.97,1666
15319,361375.65,3713669.52,257,1177,361577.1,3713865.87,1683
15320,361570.74,3713646.06,3449,914,361777.58,3713804.97,1666
15321,361570.74,3713646.06,3449,431,361777.58,3713804.97,1666
15322,361529.12,3713711.99,3878,663,361777.58,3713804.97,1666
